Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
734c0b94-6729-44ef-af97-90a3a51a466c,adore,28/01/2021 18:39,video,travel,positive,72
734c0b94-6729-44ef-af97-90a3a51a466c,indifferent,08/08/2020 00:13,video,travel,neutral,20
734c0b94-6729-44ef-af97-90a3a51a466c,worried,30/10/2020 06:05,video,travel,negative,12
734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,26/11/2020 09:49,video,travel,positive,45
734c0b94-6729-44ef-af97-90a3a51a466c,heart,19/07/2020 11:11,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,cherish,17/08/2020 10:25,video,travel,positive,70
734c0b94-6729-44ef-af97-90a3a51a466c,like,29/08/2020 03:20,video,travel,positive,50
734c0b94-6729-44ef-af97-90a3a51a466c,cherish,29/07/2020 15:07,video,travel,positive,70
734c0b94-6729-44ef-af97-90a3a51a466c,heart,28/07/2020 13:34,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,worried,24/05/2021 18:42,video,travel,negative,12
734c0b94-6729-44ef-af97-90a3a51a466c,cherish,15/01/2021 14:07,video,travel,positive,70
734c0b94-6729-44ef-af97-90a3a51a466c,peeking,19/05/2021 23:03,video,travel,neutral,35
734c0b94-6729-44ef-af97-90a3a51a466c,indifferent,29/04/2021 02:49,video,travel,neutral,20
734c0b94-6729-44ef-af97-90a3a51a466c,interested,13/07/2020 21:45,video,travel,positive,30
734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,28/05/2021 19:56,video,travel,positive,45
734c0b94-6729-44ef-af97-90a3a51a466c,peeking,03/07/2020 07:58,video,travel,neutral,35
734c0b94-6729-44ef-af97-90a3a51a466c,peeking,14/10/2020 13:18,video,travel,neutral,35
734c0b94-6729-44ef-af97-90a3a51a466c,heart,21/09/2020 20:16,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,scared,20/04/2021 17:01,video,travel,negative,15
734c0b94-6729-44ef-af97-90a3a51a466c,hate,17/06/2021 22:36,video,travel,negative,5
734c0b94-6729-44ef-af97-90a3a51a466c,cherish,18/01/2021 21:53,video,travel,positive,70
734c0b94-6729-44ef-af97-90a3a51a466c,interested,07/09/2020 11:00,video,travel,positive,30
734c0b94-6729-44ef-af97-90a3a51a466c,interested,25/03/2021 11:20,video,travel,positive,30
7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,30/03/2021 20:03,photo,science,negative,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,08/06/2021 10:40,photo,science,positive,75
7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,16/02/2021 23:17,photo,science,negative,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,peeking,18/12/2020 16:08,photo,science,neutral,35
7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,19/01/2021 15:34,photo,science,positive,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,28/06/2020 21:40,photo,science,negative,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,06/01/2021 01:41,photo,science,negative,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,indifferent,18/09/2020 12:29,photo,science,neutral,20
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,23/12/2020 14:58,photo,science,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,18/09/2020 13:44,photo,science,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,cherish,29/03/2021 18:39,photo,science,positive,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,15/10/2020 13:38,photo,science,positive,72
7dc268e5-b50d-4280-82aa-e08af75a8a0a,want,05/01/2021 10:06,photo,science,positive,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,12/08/2020 08:55,photo,science,positive,75
7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,20/12/2020 11:03,photo,science,positive,72
7dc268e5-b50d-4280-82aa-e08af75a8a0a,want,15/06/2021 20:00,photo,science,positive,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,love,17/09/2020 05:00,photo,science,positive,65
7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,15/03/2021 10:24,photo,science,negative,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,intrigued,02/07/2020 16:27,photo,science,positive,45
7dc268e5-b50d-4280-82aa-e08af75a8a0a,interested,04/10/2020 14:41,photo,science,positive,30
d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,22/02/2021 02:04,GIF,cooking,positive,70
d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,26/03/2021 22:54,GIF,cooking,positive,70
d0e55134-c60e-4a05-999c-d7697b4901f0,indifferent,16/07/2020 23:10,GIF,cooking,neutral,20
d0e55134-c60e-4a05-999c-d7697b4901f0,super love,21/10/2020 16:44,GIF,cooking,positive,75
d0e55134-c60e-4a05-999c-d7697b4901f0,adore,10/06/2021 08:43,GIF,cooking,positive,72
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,13/11/2020 09:50,GIF,cooking,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,like,04/08/2020 22:21,GIF,cooking,positive,50
d0e55134-c60e-4a05-999c-d7697b4901f0,adore,11/01/2021 05:33,GIF,cooking,positive,72
d0e55134-c60e-4a05-999c-d7697b4901f0,love,12/08/2020 14:33,GIF,cooking,positive,65
d0e55134-c60e-4a05-999c-d7697b4901f0,peeking,03/08/2020 21:05,GIF,cooking,neutral,35
d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,16/02/2021 12:01,GIF,cooking,positive,45
d0e55134-c60e-4a05-999c-d7697b4901f0,adore,04/10/2020 06:38,GIF,cooking,positive,72
d0e55134-c60e-4a05-999c-d7697b4901f0,scared,04/12/2020 17:40,GIF,cooking,negative,15
d0e55134-c60e-4a05-999c-d7697b4901f0,interested,27/06/2020 00:12,GIF,cooking,positive,30
d0e55134-c60e-4a05-999c-d7697b4901f0,want,18/12/2020 05:22,GIF,cooking,positive,70
d0e55134-c60e-4a05-999c-d7697b4901f0,dislike,20/05/2021 04:47,GIF,cooking,negative,10
d0e55134-c60e-4a05-999c-d7697b4901f0,super love,19/05/2021 14:45,GIF,cooking,positive,75
d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,28/10/2020 01:00,GIF,cooking,positive,70
d0e55134-c60e-4a05-999c-d7697b4901f0,super love,13/02/2021 01:11,GIF,cooking,positive,75
d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,08/11/2020 07:54,GIF,cooking,positive,45
d0e55134-c60e-4a05-999c-d7697b4901f0,interested,24/03/2021 09:11,GIF,cooking,positive,30
d0e55134-c60e-4a05-999c-d7697b4901f0,hate,06/01/2021 03:51,GIF,cooking,negative,5
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,18/07/2020 06:46,GIF,cooking,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,interested,08/09/2020 22:31,GIF,cooking,positive,30
d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,26/02/2021 14:34,GIF,cooking,positive,45
ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,28/07/2020 01:03,audio,cooking,neutral,35
ebdf5d36-9ecc-44d7-b641-d33805709452,hate,20/08/2020 01:54,audio,cooking,negative,5
ebdf5d36-9ecc-44d7-b641-d33805709452,cherish,12/07/2020 19:05,audio,cooking,positive,70
ebdf5d36-9ecc-44d7-b641-d33805709452,cherish,09/07/2020 10:43,audio,cooking,positive,70
ebdf5d36-9ecc-44d7-b641-d33805709452,want,19/07/2020 02:09,audio,cooking,positive,70
ebdf5d36-9ecc-44d7-b641-d33805709452,interested,05/10/2020 08:19,audio,cooking,positive,30
ebdf5d36-9ecc-44d7-b641-d33805709452,want,16/04/2021 05:24,audio,cooking,positive,70
ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,13/11/2020 17:16,audio,cooking,neutral,35
ebdf5d36-9ecc-44d7-b641-d33805709452,hate,05/08/2020 23:28,audio,cooking,negative,5
ebdf5d36-9ecc-44d7-b641-d33805709452,scared,18/05/2021 10:00,audio,cooking,negative,15
ebdf5d36-9ecc-44d7-b641-d33805709452,like,19/12/2020 21:06,audio,cooking,positive,50
ebdf5d36-9ecc-44d7-b641-d33805709452,scared,23/03/2021 04:54,audio,cooking,negative,15
ebdf5d36-9ecc-44d7-b641-d33805709452,super love,11/06/2021 23:26,audio,cooking,positive,75
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,14/09/2020 10:03,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,super love,03/05/2021 17:38,audio,cooking,positive,75
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,24/12/2020 19:41,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,indifferent,26/04/2021 22:18,audio,cooking,neutral,20
ebdf5d36-9ecc-44d7-b641-d33805709452,scared,07/06/2021 15:42,audio,cooking,negative,15
ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,20/05/2021 07:39,audio,cooking,neutral,35
ebdf5d36-9ecc-44d7-b641-d33805709452,like,05/09/2020 16:04,audio,cooking,positive,50
ebdf5d36-9ecc-44d7-b641-d33805709452,like,12/08/2020 17:15,audio,cooking,positive,50
ebdf5d36-9ecc-44d7-b641-d33805709452,interested,29/10/2020 23:26,audio,cooking,positive,30
ebdf5d36-9ecc-44d7-b641-d33805709452,love,04/08/2020 11:59,audio,cooking,positive,65
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,05/12/2020 18:33,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,scared,18/02/2021 02:36,audio,cooking,negative,15
ebdf5d36-9ecc-44d7-b641-d33805709452,interested,09/08/2020 18:37,audio,cooking,positive,30
ebdf5d36-9ecc-44d7-b641-d33805709452,worried,27/06/2020 03:00,audio,cooking,negative,12
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,21/06/2020 06:14,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,17/08/2020 02:39,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,adore,06/09/2020 21:04,audio,cooking,positive,72
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,02/11/2020 10:16,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,super love,06/02/2021 13:22,audio,cooking,positive,75
ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,26/02/2021 20:09,audio,cooking,neutral,35
7d459555-a816-4d20-893c-a002e0a74ce3,adore,17/12/2020 23:42,audio,healthy eating,positive,72
7d459555-a816-4d20-893c-a002e0a74ce3,want,09/11/2020 00:55,audio,healthy eating,positive,70
7d459555-a816-4d20-893c-a002e0a74ce3,cherish,08/10/2020 05:28,audio,healthy eating,positive,70
7d459555-a816-4d20-893c-a002e0a74ce3,indifferent,20/03/2021 08:59,audio,healthy eating,neutral,20
7d459555-a816-4d20-893c-a002e0a74ce3,interested,08/03/2021 11:06,audio,healthy eating,positive,30
7d459555-a816-4d20-893c-a002e0a74ce3,love,17/05/2021 19:58,audio,healthy eating,positive,65
7d459555-a816-4d20-893c-a002e0a74ce3,adore,27/03/2021 22:46,audio,healthy eating,positive,72
7d459555-a816-4d20-893c-a002e0a74ce3,heart,21/03/2021 10:24,audio,healthy eating,positive,60
7d459555-a816-4d20-893c-a002e0a74ce3,cherish,02/05/2021 17:31,audio,healthy eating,positive,70
7d459555-a816-4d20-893c-a002e0a74ce3,scared,09/10/2020 10:18,audio,healthy eating,negative,15
7d459555-a816-4d20-893c-a002e0a74ce3,scared,24/12/2020 04:09,audio,healthy eating,negative,15
7d459555-a816-4d20-893c-a002e0a74ce3,worried,22/03/2021 01:27,audio,healthy eating,negative,12
7d459555-a816-4d20-893c-a002e0a74ce3,intrigued,20/05/2021 11:15,audio,healthy eating,positive,45
7d459555-a816-4d20-893c-a002e0a74ce3,want,30/07/2020 23:48,audio,healthy eating,positive,70
7d459555-a816-4d20-893c-a002e0a74ce3,worried,15/05/2021 19:50,audio,healthy eating,negative,12
e6b61eab-6879-4618-b189-476f27f02fdd,intrigued,17/01/2021 03:38,audio,science,positive,45
e6b61eab-6879-4618-b189-476f27f02fdd,want,17/04/2021 01:54,audio,science,positive,70
e6b61eab-6879-4618-b189-476f27f02fdd,scared,29/11/2020 11:33,audio,science,negative,15
e6b61eab-6879-4618-b189-476f27f02fdd,dislike,26/12/2020 10:39,audio,science,negative,10
e6b61eab-6879-4618-b189-476f27f02fdd,like,01/09/2020 02:08,audio,science,positive,50
e6b61eab-6879-4618-b189-476f27f02fdd,interested,26/09/2020 23:33,audio,science,positive,30
e6b61eab-6879-4618-b189-476f27f02fdd,love,24/08/2020 04:53,audio,science,positive,65
e6b61eab-6879-4618-b189-476f27f02fdd,super love,07/05/2021 13:10,audio,science,positive,75
e6b61eab-6879-4618-b189-476f27f02fdd,intrigued,21/07/2020 18:37,audio,science,positive,45
e6b61eab-6879-4618-b189-476f27f02fdd,love,17/08/2020 03:41,audio,science,positive,65
e6b61eab-6879-4618-b189-476f27f02fdd,peeking,10/08/2020 08:32,audio,science,neutral,35
e6b61eab-6879-4618-b189-476f27f02fdd,adore,01/05/2021 22:39,audio,science,positive,72
e6b61eab-6879-4618-b189-476f27f02fdd,love,30/10/2020 15:12,audio,science,positive,65
e6b61eab-6879-4618-b189-476f27f02fdd,super love,02/11/2020 04:34,audio,science,positive,75
e6b61eab-6879-4618-b189-476f27f02fdd,worried,27/06/2020 20:08,audio,science,negative,12
e6b61eab-6879-4618-b189-476f27f02fdd,super love,17/02/2021 03:41,audio,science,positive,75
e6b61eab-6879-4618-b189-476f27f02fdd,like,16/05/2021 08:49,audio,science,positive,50
e6b61eab-6879-4618-b189-476f27f02fdd,adore,24/06/2020 21:06,audio,science,positive,72
27ec2b21-a749-4181-b182-150a174fc277,peeking,20/03/2021 14:10,GIF,animals,neutral,35
27ec2b21-a749-4181-b182-150a174fc277,interested,28/08/2020 15:26,GIF,animals,positive,30
27ec2b21-a749-4181-b182-150a174fc277,like,21/10/2020 23:56,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,intrigued,28/05/2021 05:00,GIF,animals,positive,45
27ec2b21-a749-4181-b182-150a174fc277,intrigued,10/09/2020 15:53,GIF,animals,positive,45
27ec2b21-a749-4181-b182-150a174fc277,like,25/03/2021 18:37,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,heart,06/11/2020 00:51,GIF,animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,want,01/03/2021 09:37,GIF,animals,positive,70
27ec2b21-a749-4181-b182-150a174fc277,intrigued,22/02/2021 15:42,GIF,animals,positive,45
27ec2b21-a749-4181-b182-150a174fc277,scared,10/06/2021 09:02,GIF,animals,negative,15
27ec2b21-a749-4181-b182-150a174fc277,like,06/10/2020 19:23,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,cherish,11/11/2020 04:16,GIF,animals,positive,70
27ec2b21-a749-4181-b182-150a174fc277,hate,26/10/2020 21:04,GIF,animals,negative,5
27ec2b21-a749-4181-b182-150a174fc277,like,11/03/2021 03:11,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,super love,09/04/2021 03:07,GIF,animals,positive,75
27ec2b21-a749-4181-b182-150a174fc277,indifferent,27/03/2021 17:52,GIF,animals,neutral,20
27ec2b21-a749-4181-b182-150a174fc277,worried,07/04/2021 01:28,GIF,animals,negative,12
27ec2b21-a749-4181-b182-150a174fc277,heart,14/06/2021 21:46,GIF,animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,like,18/05/2021 03:15,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,adore,27/11/2020 22:33,GIF,animals,positive,72
27ec2b21-a749-4181-b182-150a174fc277,peeking,01/05/2021 11:19,GIF,animals,neutral,35
27ec2b21-a749-4181-b182-150a174fc277,dislike,02/05/2021 07:12,GIF,animals,negative,10
27ec2b21-a749-4181-b182-150a174fc277,love,02/04/2021 17:55,GIF,animals,positive,65
27ec2b21-a749-4181-b182-150a174fc277,intrigued,31/01/2021 13:47,GIF,animals,positive,45
27ec2b21-a749-4181-b182-150a174fc277,intrigued,16/02/2021 13:38,GIF,animals,positive,45
27ec2b21-a749-4181-b182-150a174fc277,interested,01/04/2021 17:02,GIF,animals,positive,30
27ec2b21-a749-4181-b182-150a174fc277,worried,28/12/2020 11:30,GIF,animals,negative,12
27ec2b21-a749-4181-b182-150a174fc277,heart,09/11/2020 21:27,GIF,animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,super love,11/11/2020 22:41,GIF,animals,positive,75
27ec2b21-a749-4181-b182-150a174fc277,interested,06/11/2020 04:05,GIF,animals,positive,30
27ec2b21-a749-4181-b182-150a174fc277,disgust,29/09/2020 07:59,GIF,animals,negative,0
27ec2b21-a749-4181-b182-150a174fc277,adore,29/12/2020 04:08,GIF,animals,positive,72
27ec2b21-a749-4181-b182-150a174fc277,cherish,27/10/2020 22:36,GIF,animals,positive,70
27ec2b21-a749-4181-b182-150a174fc277,heart,26/04/2021 14:09,GIF,animals,positive,60
27ec2b21-a749-4181-b182-150a174fc277,like,22/06/2020 23:19,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,like,21/05/2021 13:00,GIF,animals,positive,50
27ec2b21-a749-4181-b182-150a174fc277,super love,02/12/2020 01:14,GIF,animals,positive,75
27ec2b21-a749-4181-b182-150a174fc277,disgust,01/03/2021 08:15,GIF,animals,negative,0
27ec2b21-a749-4181-b182-150a174fc277,want,09/11/2020 23:54,GIF,animals,positive,70
27ec2b21-a749-4181-b182-150a174fc277,want,01/05/2021 23:23,GIF,animals,positive,70
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,21/09/2020 23:13,GIF,science,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,want,12/10/2020 17:57,GIF,science,positive,70
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,indifferent,15/08/2020 21:40,GIF,science,neutral,20
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,love,04/01/2021 04:37,GIF,science,positive,65
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,love,14/03/2021 01:34,GIF,science,positive,65
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,hate,23/10/2020 09:16,GIF,science,negative,5
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,dislike,06/06/2021 04:58,GIF,science,negative,10
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,29/07/2020 19:07,GIF,science,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,intrigued,14/07/2020 18:03,GIF,science,positive,45
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,interested,16/04/2021 06:56,GIF,science,positive,30
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,like,02/01/2021 07:22,GIF,science,positive,50
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,worried,17/09/2020 12:54,GIF,science,negative,12
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,worried,15/03/2021 03:24,GIF,science,negative,12
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,scared,11/07/2020 07:02,GIF,science,negative,15
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,like,04/12/2020 17:23,GIF,science,positive,50
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,indifferent,22/09/2020 04:31,GIF,science,neutral,20
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,interested,29/07/2020 05:07,GIF,science,positive,30
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,dislike,29/09/2020 05:00,GIF,science,negative,10
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,hate,09/02/2021 08:16,audio,cooking,negative,5
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,love,22/06/2020 07:30,audio,cooking,positive,65
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,love,20/10/2020 20:30,audio,cooking,positive,65
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,love,19/07/2020 04:51,audio,cooking,positive,65
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,scared,22/07/2020 22:04,audio,cooking,negative,15
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,want,06/03/2021 00:50,audio,cooking,positive,70
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,intrigued,15/02/2021 00:16,audio,cooking,positive,45
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,interested,20/01/2021 17:00,audio,cooking,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,scared,21/07/2020 14:15,audio,cooking,negative,15
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,dislike,16/02/2021 21:22,audio,cooking,negative,10
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,worried,21/08/2020 20:14,audio,cooking,negative,12
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,adore,04/03/2021 13:37,audio,cooking,positive,72
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,indifferent,04/11/2020 15:12,audio,cooking,neutral,20
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,want,19/08/2020 08:03,audio,cooking,positive,70
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,super love,21/05/2021 15:46,audio,cooking,positive,75
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,intrigued,24/03/2021 02:55,audio,cooking,positive,45
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,interested,25/04/2021 19:32,audio,cooking,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,adore,04/09/2020 22:26,audio,cooking,positive,72
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,like,02/01/2021 16:13,audio,cooking,positive,50
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,scared,18/06/2020 17:10,audio,cooking,negative,15
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,heart,05/08/2020 14:58,audio,cooking,positive,60
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,interested,04/03/2021 12:38,audio,cooking,positive,30
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,02/07/2020 19:33,audio,cooking,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,04/09/2020 00:39,audio,cooking,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,heart,25/12/2020 17:05,audio,cooking,positive,60
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,love,23/03/2021 20:27,audio,cooking,positive,65
88d65e30-7ca0-4f32-a020-45c4cb3d9632,cherish,24/11/2020 22:56,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,08/08/2020 23:04,audio,travel,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,interested,01/04/2021 15:15,audio,travel,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,want,10/12/2020 22:55,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,25/09/2020 14:29,audio,travel,negative,12
88d65e30-7ca0-4f32-a020-45c4cb3d9632,intrigued,21/10/2020 06:48,audio,travel,positive,45
88d65e30-7ca0-4f32-a020-45c4cb3d9632,peeking,07/05/2021 03:04,audio,travel,neutral,35
88d65e30-7ca0-4f32-a020-45c4cb3d9632,peeking,13/05/2021 17:44,audio,travel,neutral,35
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,19/06/2020 23:10,audio,travel,negative,12
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,01/09/2020 02:36,audio,travel,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,cherish,09/11/2020 05:41,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,super love,09/05/2021 09:53,audio,travel,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,intrigued,06/11/2020 03:13,audio,travel,positive,45
88d65e30-7ca0-4f32-a020-45c4cb3d9632,super love,13/12/2020 02:50,audio,travel,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,19/10/2020 11:13,audio,travel,negative,12
88d65e30-7ca0-4f32-a020-45c4cb3d9632,super love,23/04/2021 14:28,audio,travel,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,want,21/06/2020 01:54,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,dislike,15/07/2020 03:13,audio,travel,negative,10
88d65e30-7ca0-4f32-a020-45c4cb3d9632,like,14/12/2020 18:02,audio,travel,positive,50
88d65e30-7ca0-4f32-a020-45c4cb3d9632,indifferent,20/05/2021 12:12,audio,travel,neutral,20
88d65e30-7ca0-4f32-a020-45c4cb3d9632,interested,07/02/2021 15:13,audio,travel,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,want,06/11/2020 23:01,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,love,22/07/2020 08:05,audio,travel,positive,65
88d65e30-7ca0-4f32-a020-45c4cb3d9632,heart,27/12/2020 12:41,audio,travel,positive,60
88d65e30-7ca0-4f32-a020-45c4cb3d9632,want,03/03/2021 14:16,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,indifferent,28/04/2021 03:53,audio,travel,neutral,20
88d65e30-7ca0-4f32-a020-45c4cb3d9632,scared,03/08/2020 11:38,audio,travel,negative,15
88d65e30-7ca0-4f32-a020-45c4cb3d9632,super love,10/11/2020 02:22,audio,travel,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,cherish,25/08/2020 03:27,audio,travel,positive,70
88d65e30-7ca0-4f32-a020-45c4cb3d9632,hate,12/09/2020 21:38,audio,travel,negative,5
88d65e30-7ca0-4f32-a020-45c4cb3d9632,like,17/07/2020 08:25,audio,travel,positive,50
88d65e30-7ca0-4f32-a020-45c4cb3d9632,indifferent,01/10/2020 06:31,audio,travel,neutral,20
88d65e30-7ca0-4f32-a020-45c4cb3d9632,adore,23/05/2021 21:28,audio,travel,positive,72
88d65e30-7ca0-4f32-a020-45c4cb3d9632,interested,27/12/2020 00:51,audio,travel,positive,30
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,12/01/2021 21:16,audio,travel,negative,12
88d65e30-7ca0-4f32-a020-45c4cb3d9632,super love,06/06/2021 21:44,audio,travel,positive,75
88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,02/05/2021 09:39,audio,travel,negative,12
88d65e30-7ca0-4f32-a020-45c4cb3d9632,intrigued,08/10/2020 21:03,audio,travel,positive,45
05776481-7b58-46d8-abf6-bf4de7831287,like,18/04/2021 20:49,audio,travel,positive,50
